Date,pl
2025-08-29,225.91
2025-09-02,449.22
2025-09-03,172.66
2025-09-04,26.2
2025-09-05,-613.92
2025-09-08,191.89
2025-09-09,295.16
2025-09-10,294.07
2025-09-11,-350.72
2025-09-12,289.27
2025-09-15,193.23
2025-09-16,314.27
2025-09-17,763.4
2025-09-18,449.67
2025-09-19,317.35
2025-09-22,-285.72
2025-09-23,268.52
2025-09-24,238.62
2025-09-25,408.57
2025-09-26,424.27
2025-09-29,226.78
2025-09-30,354.74
2025-10-01,-200.2
2025-10-02,294.58
2025-10-03,267.67
2025-10-06,272.87
2025-10-07,363.37
2025-10-08,277.87
2025-10-09,352.87
2025-10-10,-1207.13
2025-10-13,156.81
2025-10-14,611.58
2025-10-15,679.61
2025-10-16,925.82
2025-10-17,804.79
2025-10-20,69.32
2025-10-21,380.09
2025-10-22,-1180.89
2025-10-23,494.68
2025-10-24,469.77
2025-10-27,194.91
2025-10-28,389.68
2025-10-29,578.08
2025-10-30,565.59
2025-10-31,564.8
2025-11-03,300.28
2025-11-04,419.68
2025-11-05,516.38
2025-11-06,174.3
2025-11-07,-1078.58
2025-11-10,399.58
2025-11-11,312.68
2025-11-12,354.48
2025-11-13,-1234.79
2025-11-14,711.49
2025-11-17,-325.96
2025-11-18,829
2025-11-19,-1304.89
2025-11-20,-1193.52
2025-11-21,1101.42
2025-11-24,59.62
2025-11-25,-277.98
2025-11-26,594.8
2025-11-28,479.23
2025-12-01,528.3
2025-12-02,499.93
2025-12-03,715.15
2025-12-04,513.18
2025-12-05,513.11
2025-12-08,339.9
2025-12-09,392.74
2025-12-10,397.26
2025-12-11,565.33
2025-12-12,-3858.09
2025-12-15,510.53
2025-12-16,243.48
2025-12-17,629.11
2025-12-18,636.3
2025-12-19,284.03
2025-12-22,299.88
2025-12-23,223.23
2025-12-24,112.6
2025-12-26,180.27
2025-12-29,243.23
2025-12-30,253.14
2025-12-31,298.14
2026-01-02,328.09
2026-01-05,302.71
2026-01-06,269.2
2026-01-07,33.9
2026-01-08,342.8
2026-01-09,492.32
2026-01-12,323.14
2026-01-13,307.8
2026-01-14,593.11
2026-01-15,317.8
2026-01-16,302.7
2026-01-20,-2392.96
2026-01-21,-1261.56
2026-01-22,352.52
2026-01-23,508.11
2026-01-26,287.8
2026-01-27,302.8
2026-01-28,557.92
2026-01-29,-2081.86
2026-01-30,818.31
2026-02-02,-194.65
2026-02-03,-2219.78
2026-02-04,880.11
2026-02-05,1141.64
2026-02-06,591.87
2026-02-09,190.9
2026-02-10,397.99
2026-02-11,368.11
2026-02-12,-1565.98
2026-02-13,1006.74
2026-02-17,-1462.31
2026-02-18,106.52
2026-02-19,694.51
2026-02-20,201.71
2026-02-23,908.32
2026-02-24,739.42
2026-02-25,489.36
2026-02-26,579.71
2026-02-27,817.72
2026-03-02,206.01
2026-03-03,705.31
2026-03-04,872.44
2026-03-05,-738.45
2026-03-06,938.39
2026-03-09,-1712.8
2026-03-10,907.94
2026-03-11,713.02
2026-03-12,857.84
2026-03-13,1021.94
2026-03-16,768.02
2026-03-17,544.52
2026-03-18,874.74
2026-03-19,216.81
2026-03-20,-26.55
2026-03-23,1137.51
2026-03-24,694.63
2026-03-25,858.52
2026-03-26,554.05
2026-03-27,894.24
2026-03-30,732.62
2026-03-31,-2252.34
2026-04-01,841.32
2026-04-02,-7030.44
2026-04-06,712.74
2026-04-07,-962.65
2026-04-08,867.22
2026-04-09,95.74
2026-04-10,542.03
2026-04-13,-95.76
2026-04-14,-232.86
2026-04-15,381.3
2026-04-16,357.42
